particle,time,qx,qy,qz,py,pz,mp
38,114.71,188.07439523684343,0.29501016042118,-0.3259193958305958,-0.0008405128142353237,-0.0005305542808174916,1.672621898e-27
76,114.71,188.0841427319898,0.2335842439068487,0.3258268126293892,-0.001421764175755,0.0023589796596078,1.672621898e-27
94,114.71,188.12043286503192,0.2621371917888496,0.3206665696717718,-0.0014654344441945,0.0023014500718471,1.672621898e-27
107,114.71,188.07453996720685,-0.0739946799326445,0.3031762796256963,0.0020943325075916,0.0029266253710399,1.672621898e-27
148,115.13,188.86308075761565,-0.2012388574884415,0.2028557938259622,0.0048975391918045,0.0031699166889721,1.672621898e-27
150,114.71,188.0789418946868,-0.2926730392903802,0.2156718341742597,0.0036416114361583,0.0034559640806211,1.672621898e-27
193,114.71,188.1407937636611,0.2695039821326311,0.3576091426194072,-0.0013189284947425,0.0005247085688659788,1.672621898e-27
231,115.13,188.7351000312408,0.3200090762852841,-0.1104167520179368,-0.0013339653954818,0.0011554643096506,1.672621898e-27
245,115.13,188.86758501120107,0.2138790121560937,0.041071836156888,0.0015769212448805,0.0019836499897845,1.672621898e-27
272,115.13,188.29138860679336,-0.44428880660476,0.2041755451967529,0.0076974801620607,0.0038665877664435,1.672621898e-27
280,115.13,188.64769359841017,-0.3051931278370091,0.1406186902632755,0.0060753690105274,0.0027345292799644,1.672621898e-27
291,115.13,188.5427676516333,-0.400177839158524,0.2748164486062732,0.005635154212463,0.0042389652579329,1.672621898e-27
325,114.71,188.26132373532715,0.1792808264855472,-0.366426168651812,0.001552405824872,4.530042803605579e-06,1.672621898e-27
402,114.71,188.0106818348709,-0.3210015902123165,0.2207166262459247,0.0038672988338717,0.0034352950291608,1.672621898e-27
433,114.71,188.2827298756422,0.1529498182133324,-0.3675929511389943,0.0011141859936659,-1.4810988293670356e-05,1.672621898e-27
478,114.71,188.27462549844049,0.0742910811115769,0.4412099472467873,0.0013267477708648,0.0021314823831588,1.672621898e-27
503,115.13,188.279128552394,-0.4280377832679424,0.19238041320422,0.0066457163546298,0.0034906344475069,1.672621898e-27
532,115.13,188.82470781972253,-0.0312193604965316,-0.3498981302896696,0.0021372114673184,0.000124871349661435,1.672621898e-27
589,114.71,188.03571971959892,-0.0351732504638028,0.2411505455198854,0.0022560657369453,0.0034581698769368,1.672621898e-27
592,115.13,188.9157408022331,0.2686828496421863,0.0674122440719886,0.0017608679861109,0.0020184085320713,1.672621898e-27
605,115.13,188.99174630389143,-0.2586856374682818,0.1296898693557859,0.0040504504615592,0.0030647869354826,1.672621898e-27
669,115.13,188.72211305205343,-0.3465700397415576,0.0908353973468485,0.0052239540541365,0.0031531882931517,1.672621898e-27
692,115.13,188.7622532189155,0.0758730909271692,0.4435257484754766,0.0009371945153176876,0.0024562205453433,1.672621898e-27
782,115.13,188.96099978467447,-0.0601558587803271,0.3385571523065734,0.0022645717519723,0.0036669166744646,1.672621898e-27
