particle,time,qx,qy,qz,py,pz,mp
1,157.67,289.4375543580223,-0.1488198649807207,0.922910764331487,-0.0118811181905793,0.000243545562512132,1.672621898e-27
2,157.67,289.8112110941398,-1.0459338062967365,2.0761043233170797,-0.0096686680376235,0.0041473605498432,1.672621898e-27
3,159.76,289.98540906410204,-0.6260913353539507,2.1718872973022023,0.0088088418063626,0.0072387545657837,1.672621898e-27
4,158.09,289.3712368675198,-0.8679845687486184,-2.903412343122712,-0.0123282280286641,-0.0059554328295616,1.672621898e-27
6,158.09,289.301345823318,-0.8218544006067982,-0.2441036628557746,0.0044368819518208,-0.0005540006891661507,1.672621898e-27
13,157.26,289.0913038080427,-0.6492570114362481,1.2986368516759632,-0.0096502317212384,0.0013889414251092,1.672621898e-27
18,158.09,289.2634855579351,-0.9223129876948868,-2.9265485541216054,-0.0132067946777885,-0.0057683000625775,1.672621898e-27
19,158.09,289.1120001475278,-1.0258020189106245,-2.16037418078247,0.0011311671875969,-0.0072612446364554,1.672621898e-27
20,158.51,289.9675038811985,-1.0519965639638011,2.4277950237985872,-0.0012559190613129,0.0072173326262789,1.672621898e-27
24,157.67,289.3429461913007,-0.8199451568466625,2.2278645166101656,-0.0089385328377634,0.0043538790808863,1.672621898e-27
25,157.67,289.0351046545997,-0.2127241500727237,-1.7943425094238066,-0.0136294047652156,-0.0016432447381846,1.672621898e-27
26,158.09,289.8786462689281,0.4435191977269222,0.2286197107885361,-0.0135605025389737,-0.00011946741823127622,1.672621898e-27
28,159.76,289.5447283013983,-0.1879127484967767,0.5475962227408928,0.0134182090709159,0.001608381269411,1.672621898e-27
31,158.51,289.91133172983047,-0.1510651109614051,-1.7063437102083276,-0.0152864087738512,-0.0008821843773600686,1.672621898e-27
33,157.26,289.1515349308692,-0.7249907176834276,-1.574633742470664,-0.0086509192941921,-0.0034641331324174,1.672621898e-27
34,158.93,289.2080950394928,-0.755760709168685,2.5112081309211747,-0.0161674432374871,0.0027564519915243,1.672621898e-27
35,158.09,289.3877339743909,-0.8586926849167404,-2.837148219759692,-0.0121508334922422,-0.0061521971139876,1.672621898e-27
36,159.34,289.422840906215,0.0337059931538192,-1.5521966042341362,-0.0165015795951414,0.001247313685732,1.672621898e-27
38,157.26,289.7530698541888,-0.6527047840918306,0.058998418908494,-0.0066513198941855,0.0008923077840357455,1.672621898e-27
39,159.34,289.2630682881587,-0.577866389483836,-1.3520915902124016,0.0104448431564201,-0.0045646934170639,1.672621898e-27
40,159.34,289.8803417756132,-0.3954315826740728,1.4742530279814066,0.0097075186328363,0.0051202634598578,1.672621898e-27
41,158.51,289.36727774344257,1.3717343449787445,-0.0928971065024254,-0.0095356958549861,0.0011817636133584,1.672621898e-27
44,158.51,289.6623082715752,-1.265278873501303,3.1451107679381565,-0.0054688260447398,0.0086644887752343,1.672621898e-27
45,158.09,289.2899471591884,-0.2507768335282347,1.5973232455874191,-0.0137075446584003,0.0005558960415875363,1.672621898e-27
46,158.09,289.7488452111789,-1.150522461694668,2.532079626366758,-0.0093701942460631,0.0053796991320597,1.672621898e-27
47,163.1,289.7760590249923,0.4170753866594476,1.674365571718149,0.0239052195452264,0.0063052273408132,1.672621898e-27
50,162.26,289.5790225314827,0.4088701168087028,-0.8896152522536921,0.0228674779055153,-0.0036190442856002,1.672621898e-27
51,157.67,289.4717403367822,-0.5057280992808096,1.152099518201228,-0.0134394565570212,0.00022962641843075063,1.672621898e-27
52,158.51,289.1141061048026,-0.9227993234926224,-3.109319668798708,0.0006107189303468057,-0.0102154695113076,1.672621898e-27
56,157.26,289.00015580264886,-0.0736937731512108,0.046263280886278,-0.0119540190333825,0.00039764832882929453,1.672621898e-27
57,159.76,289.69915966621835,-0.5621238576100457,-1.401063824454646,0.0113309846663477,-0.0050344480170493,1.672621898e-27
58,158.51,289.0392886212628,-0.4451455614725643,-0.0107580763161748,0.0081540634708876,-0.0002874460015675541,1.672621898e-27
60,157.67,289.19905246918194,-0.5378352440150016,-1.998765972461253,-0.0137402744974072,-0.0026870121148178,1.672621898e-27
61,157.67,289.0396258493514,-0.8358131384480031,2.1611996921048187,-0.0137062365985798,0.0029287537634674,1.672621898e-27
62,158.93,289.3847633155549,-0.4696219573470147,1.955983863585664,-0.0162881194841183,0.000696059202985425,1.672621898e-27
64,157.67,289.41355064598946,-0.5048008895080653,1.4354523575857463,-0.0121246287024143,0.000888570879202477,1.672621898e-27
65,157.67,289.4478510240158,-1.0705496833212331,-2.660008058728995,-0.0069647167762508,-0.0078476253477688,1.672621898e-27
66,157.67,289.0878854014155,-1.0673092018776973,2.0688799094233032,-0.0028354408150688,0.0057210728471923,1.672621898e-27
68,157.26,289.9676545191851,-0.5885942280007417,0.9858159278853322,-0.004343246514719,0.0024110722294117,1.672621898e-27
72,158.09,289.24173642053904,0.5043127179618637,-0.7370221992701944,-0.0127040615238568,0.000378223178783879,1.672621898e-27
74,158.09,289.5700613020617,-0.6943624542236644,2.480444538977638,-0.0135487967284428,0.0037301173435898,1.672621898e-27
76,156.84,289.0358833531719,-0.688302094783711,0.5083444347975009,-0.0064643552903071,0.0015107703676246,1.672621898e-27
77,163.1,289.7902831838951,0.3819270944727864,-1.6582133276413522,0.0232826431347243,-0.0065654890242922,1.672621898e-27
81,158.93,289.2920653211936,0.5411451468071592,-1.2505357399497932,-0.0137651963254515,0.0009459630456319806,1.672621898e-27
83,158.09,289.9834040747768,-0.9355575601250192,-1.6210104249808046,-0.0014530639219305,-0.0049803679806182,1.672621898e-27
85,158.51,289.9704306593231,-1.1520075537791603,2.943849408538478,-0.0125354789469691,0.0058634492812176,1.672621898e-27
87,158.09,289.0517626389679,-0.6478044256658274,-2.561981789836715,-0.0148859443413844,-0.0036980524269766,1.672621898e-27
88,157.67,289.78561929720564,-0.825182089754678,-2.034806056529592,-0.0051391958840206,-0.0057952691643455,1.672621898e-27
89,157.67,289.04792149134545,-1.0680300727611425,2.55285455543822,-0.0071376270933259,0.0063201111227108,1.672621898e-27
91,158.09,289.154468913581,-0.4307944496513726,-1.9635716785585096,-0.0157444675890582,-0.0014927854270966,1.672621898e-27
92,158.51,289.9352434309159,-1.2993460676754789,2.973388468381931,-0.0098224925209961,0.0067481871355025,1.672621898e-27
94,156.84,289.1308689202605,-0.7457731535230522,0.3469581872775418,-0.0069463637480373,0.000943367233360238,1.672621898e-27
97,158.09,289.2510683283933,-1.120539160829167,2.6082099809260315,-0.0034115779998633,0.0072139482843611,1.672621898e-27
98,157.26,289.67699529212,-0.6194080997467041,-0.732563480458102,-0.0077660040537159,-0.0011952374905822,1.672621898e-27
102,164.77,289.6849914202621,0.7991079044139753,0.9181662031953128,0.027045090535633,0.0032932870803392,1.672621898e-27
105,157.67,289.79683140281406,-0.8477021899242418,1.9621753046267,-0.0086400945413956,0.0037153949436064,1.672621898e-27
107,157.26,289.6714402005373,-0.7421488282091241,0.5444549416612108,-0.0035083404332274,0.0018612017809793,1.672621898e-27
108,157.67,289.71758094346154,-0.034604054327408,-0.2274895945744018,-0.0124921010281539,-0.0008011564785008993,1.672621898e-27
113,158.51,289.07576435280663,-0.7565291727730717,0.1378606764141009,0.0074996789003668,0.0004993840015164366,1.672621898e-27
116,158.51,289.7263791578683,-0.4069223432050611,1.9348243523360351,-0.014579697357821,0.0011334958878078,1.672621898e-27
117,159.76,289.4060542585139,-0.7177115374072861,-1.2432194080552514,-0.0220640520655144,0.0072056693850219,1.672621898e-27
118,159.34,289.9729424647133,1.1071183299964156,-0.7859025003030209,-0.011547296653074,0.0011293651646702,1.672621898e-27
120,157.67,289.42032319076634,0.3531128868688364,-0.1221804569886465,-0.0131083069009018,0.00020214747148644704,1.672621898e-27
122,157.26,289.11952771035305,-0.77151026894169,-1.4481708076552613,-0.0047088074696573,-0.003951933055577,1.672621898e-27
