particle,time,qx,qy,qz,py,pz,mp
1,157.26,289.11449857613,-0.1727726716011881,1.010838042590403,-0.0124061276646499,0.0012697168094027,1.672621898e-27
2,157.67,289.21424891862495,-1.1505983175721035,2.839091037074289,-0.0101111039016412,0.0088338181062313,1.672621898e-27
6,158.09,289.00792488010376,-0.862303643613082,-0.0417780099093159,0.004670498272567,0.0005929450788994644,1.672621898e-27
13,157.26,289.2250941656915,-0.7769512574200681,1.8372417930683085,-0.0104569440313543,0.0051055187312132,1.672621898e-27
19,158.51,289.95610459387177,-0.8545260855210858,-2.2610135117740247,0.0023315869431196,-0.0077656472436382,1.672621898e-27
26,158.09,289.7675414282985,0.4806612582332347,0.2027450047369304,-0.0131930046016502,-1.627222567334981e-05,1.672621898e-27
28,159.76,289.7056871052838,-0.164045686348534,0.6364066326563468,0.0137151689577169,0.0024953870737905,1.672621898e-27
33,157.26,289.4265175801539,-0.6573344769629149,-1.735129270355011,-0.0086722438597115,-0.0041489368553658,1.672621898e-27
38,156.84,289.1352932846987,-0.358402064477172,-0.1518442917275127,-0.0057144861769377,0.0006998592113314705,1.672621898e-27
39,159.34,289.0908511145244,-0.4963145043270118,-1.4842161080130278,0.0113128757500591,-0.0048910005556285,1.672621898e-27
40,159.34,289.9318580402055,-0.4240890309389424,1.7890301597299223,0.0106649417774556,0.0073742907387058,1.672621898e-27
45,158.09,289.23752874228285,-0.1913131494709827,1.815299978227848,-0.0136002260507268,0.0023378954747081,1.672621898e-27
51,157.67,289.5799696442808,-0.1971999587337712,1.2531069472850822,-0.0118718325278964,0.0014728665516272,1.672621898e-27
56,157.67,289.76775354742506,0.1480603599907457,0.1657036443130516,-0.0100974386685737,0.0016105952927184,1.672621898e-27
57,159.76,289.0981613164019,-0.3149319681276636,-1.4026644160662995,0.0135810125916188,-0.0049862688392075,1.672621898e-27
58,158.51,289.22436594495065,-0.6770627493685445,0.3281571439345296,0.0075206228737397,0.0015547172818031,1.672621898e-27
60,157.67,289.3508016186682,-0.4057050632949643,-2.2201270367753567,-0.0121962827183171,-0.0042254326680289,1.672621898e-27
61,158.09,289.7171149778624,-0.8856379507799657,2.5031753659108564,-0.014143421418749,0.0059505408961773,1.672621898e-27
64,157.67,289.45878413693686,-0.4709812196718261,1.8127296968466544,-0.0120761811973596,0.003581732067134,1.672621898e-27
65,157.67,289.852725568248,-0.927798264882107,-2.820916314475477,-0.0059352620618185,-0.0087272541508813,1.672621898e-27
66,157.67,289.1882573281462,-0.9288772158683546,2.5589138849945288,-0.0012808778584812,0.0089900091888881,1.672621898e-27
68,157.26,289.6183601549281,-0.6210198971729705,1.1998403914704878,-0.0032746170134475,0.0044851999012032,1.672621898e-27
72,158.09,289.1186292841501,0.3042889572768907,-0.7082255109584784,-0.0131679554153092,0.0008305405994118606,1.672621898e-27
76,156.84,289.4116150642959,-0.5725196745184722,1.020624457711308,-0.0070077904096962,0.004361384837357,1.672621898e-27
83,157.67,289.3392724426312,-0.8635444094960794,-1.861843813030584,-0.0008707958036752012,-0.0067706715968734,1.672621898e-27
88,157.26,289.4204210675938,-0.8969714761428569,-2.3024533959099505,-0.005158411132278,-0.0073044862765346,1.672621898e-27
94,156.84,289.47671625414046,-0.5919858550743232,0.859308465956625,-0.0074315751363658,0.003762764350312,1.672621898e-27
98,157.26,289.9208293899513,-0.4879987482762538,-0.7504988396956829,-0.0077438282743661,-0.0008472462302585124,1.672621898e-27
105,157.67,289.2172836736178,-0.8919320393134601,2.5863624530359184,-0.0086486356178676,0.0079659229094927,1.672621898e-27
107,157.26,289.6430394511735,-0.5685124957806357,0.7306554162939932,-0.0020177578539686,0.0036216174859488,1.672621898e-27
108,157.67,289.7402148699908,0.0122495348335919,0.1609536791740109,-0.0116529005857814,0.0013020901731125,1.672621898e-27
113,158.93,289.5841414611386,-0.4347625912901042,0.1782489061091298,0.0094757371521709,0.0007033327049627375,1.672621898e-27
120,157.67,289.1152322801653,0.5596146214098999,0.0878655293453129,-0.0114955193976603,0.001257185153347,1.672621898e-27
122,157.26,289.5081270941607,-0.677902113893643,-1.6564103469256597,-0.003804556985456,-0.0051689516780396,1.672621898e-27
123,157.26,289.09419406525814,-0.0615835692271505,0.3196212159911086,-0.0094001923813273,0.002042783122799,1.672621898e-27
124,157.26,289.6223148002657,-0.2521891595776291,0.2300614753974278,-0.010667779456373,0.0010871630630671,1.672621898e-27
126,157.67,289.697639477607,-0.8372702848055735,2.207757395209925,-0.0011547663093297,0.0079734716288604,1.672621898e-27
131,157.26,289.3395109074461,-0.8437249808949239,2.1868836978828634,-0.0062628200312531,0.0077482535014675,1.672621898e-27
132,158.51,289.9223214368089,-0.7343908614398363,-2.231295465711452,0.0031039633894302,-0.007778011039055,1.672621898e-27
134,157.67,289.2772496176376,-0.932275126954942,2.5184554408982525,-0.001285433501139,0.0088619914350247,1.672621898e-27
136,156.84,289.0661526357261,-0.3857568908213955,0.5548060503261475,-0.0103353234914248,0.0019540746751738,1.672621898e-27
137,157.67,289.46392137039106,-1.0645856115450407,-2.693752705499131,-0.0074368469650398,-0.007937340651954,1.672621898e-27
142,157.67,289.984487498827,-0.9714734155233372,-2.176570663878117,-0.008555291954891,-0.0061288913250644,1.672621898e-27
148,157.26,289.5019857685223,-0.7196866192575224,0.6516135135156402,-0.0010894099314787,0.0037876931003156,1.672621898e-27
149,157.67,289.545813929263,0.1481461187983151,-0.8316947059157097,-0.0087151429278636,-5.966851231432698e-06,1.672621898e-27
150,157.26,289.4939068655224,-0.6663629914987778,0.5315134466512902,-0.0010166343492719,0.0033127127625823,1.672621898e-27
