particle,time,qx,qy,qz,py,pz,mp
38,156.01,286.906388409676,0.2887847841499677,-0.5013531478224938,-0.0002801415873109095,-0.0012113908676535,1.672621898e-27
68,155.59,286.1556817501198,0.3907833747726837,0.710662914890691,0.0012719818440761,0.0014621276080598,1.672621898e-27
76,155.59,286.2402639146731,0.1807310511939227,0.5009020457109015,-0.0015492928964648,0.0021650779223268,1.672621898e-27
94,155.59,286.2453847207666,0.1610309804829514,0.5179090554140593,-0.0016489533480323,0.0020818355151573,1.672621898e-27
98,155.59,286.0688045658364,0.0115767675051261,-0.834781988825591,-0.0035276797748765,-0.0015267341718432,1.672621898e-27
107,155.59,286.0415525454923,0.3381849293944307,0.2743958366471991,0.0022847941741125,0.0014006709734728,1.672621898e-27
148,156.01,286.83581063929023,0.4008252209998327,-0.4647166902684074,0.0038825404817347,-0.001551473280212,1.672621898e-27
150,156.01,286.89853884449127,0.4314652649324063,-0.4707452652696854,0.0041349742360943,-0.0015070211517439,1.672621898e-27
161,155.59,286.0643655142257,0.4752087773875794,0.241928673940108,-0.002414242565989,-0.000411966294599648,1.672621898e-27
164,156.01,286.0643467272526,0.2406029582469695,-0.9509530429980688,0.0056962252581354,-0.0030140856248359,1.672621898e-27
193,155.59,286.23209182437245,0.2445486232058884,0.4062808947490212,-0.0015352629555948,0.0017485220520069,1.672621898e-27
196,156.01,286.7946893250606,0.1769268364276878,0.127337122300787,0.0040167847970736,0.0004380105028879984,1.672621898e-27
199,156.42,286.9500268366501,0.203077408723721,-0.98435592187995,0.005765276052856,-0.0031947640209316,1.672621898e-27
204,219.83,286.8266781943764,0.8970433787832665,-0.151699689543791,0.0124692726937489,-0.0022786672721376,1.672621898e-27
231,156.01,286.4023450322741,0.2809100756318913,-0.3914720434860508,-0.0004602747539812263,-0.0008369956871104656,1.672621898e-27
233,155.59,286.1889485522291,0.5244892316852031,-0.8582178160956563,0.0013106762153111,-0.0021880944579404,1.672621898e-27
