particle,time,qx,qy,qz,py,pz,mp
38,155.59,286.0471224784088,0.0793230751898883,-0.6152347012498048,-0.001041536534232,-0.0026055304207389,1.672621898e-27
76,155.59,286.0858758101284,0.1885938869817413,0.0326983880456886,-0.0008650715960056115,-0.0008426812114919143,1.672621898e-27
94,155.59,286.0890446828591,0.2589124840683883,0.0649816387220062,-0.0005897481436280693,-0.0007869792882376353,1.672621898e-27
107,155.59,286.1049033666385,0.1124003774312126,0.1144865216187733,0.0019202284386198,-0.0002722078394307665,1.672621898e-27
148,156.01,286.644522460396,0.0939656161842768,-0.4337322875194726,0.0040386209094081,-0.0023376400786628,1.672621898e-27
150,156.01,286.7088776201196,0.1154868381938613,-0.5251956312640292,0.0039871134759816,-0.0027388177481252,1.672621898e-27
193,155.59,286.01679710515083,0.1667949366910025,0.1361768391673372,-0.0011529377852525,-0.000342395873972217,1.672621898e-27
196,156.01,286.7429723852984,0.1954667932167805,0.6441826050253016,0.0044694830820727,0.0020277185425761,1.672621898e-27
204,220.24,286.3685501038284,1.2829030611135857,-0.0317797143637256,0.0139244436044106,-0.0022310070520442,1.672621898e-27
231,156.01,286.8956347883714,0.1087339736160224,-0.5112206567548911,-0.0010402945703831,-0.0023805912783311,1.672621898e-27
233,156.01,286.8845225688698,0.2121134465745682,-0.772688145284621,0.000619528014622239,-0.0025397876764769,1.672621898e-27
245,156.01,286.8365371537514,0.2260151434644777,-0.639049824608249,0.0014205421519141,-0.0030882774686651,1.672621898e-27
265,156.01,286.5023005001344,0.1697751362125381,0.7830033906141958,0.0048637821723557,0.0023784467423991,1.672621898e-27
272,156.42,286.9635005795481,-0.0506063473025161,-0.5240187005903398,0.0056045625359667,-0.0025457261362083,1.672621898e-27
279,156.01,286.62490647421106,0.1124928354609141,0.7515730900423806,0.0034074059900312,0.0022994737806327,1.672621898e-27
280,156.01,286.2131580524477,0.0391790500256155,-0.4924146424726976,0.0049080244772109,-0.002423193623301,1.672621898e-27
291,156.42,286.96602718392694,0.0549832508033463,-0.4303687537624504,0.0058559041238612,-0.0023534123724827,1.672621898e-27
304,156.01,286.2644385173387,0.0784522804129473,0.330981543262785,0.0055978320106486,0.0005589192763011063,1.672621898e-27
325,156.01,286.80099804826347,0.1960400280293358,-0.8843330648303064,0.000971211291127692,-0.0034263746052188,1.672621898e-27
396,156.01,286.8244229627621,-0.0020810544143673,0.7914317347802006,0.0026635043066912,0.0025811659272315,1.672621898e-27
400,155.59,286.1598960969683,0.2870204157836722,-0.2552640638517026,-0.0029378904249515,-0.0008886962993336559,1.672621898e-27
402,156.01,286.52046344003384,0.1373199927662527,-0.5115236551718509,0.00457616545179,-0.0026712794291798,1.672621898e-27
415,155.59,286.2495031622185,0.3335022210651958,0.4027393820424069,-0.0013845077127813,0.0004675698267551479,1.672621898e-27
433,156.01,286.7912688916628,0.1679500392372708,-0.9059937261275433,0.000982926475957014,-0.0035092231184397,1.672621898e-27
478,155.59,286.16477175686043,0.2121920051946254,0.7577076222600162,0.0010340210357319,0.0019378199307297,1.672621898e-27
498,155.59,286.0180320652955,0.2289209336834564,0.0030230417522426,-0.000573559565019401,-0.0008589156456794017,1.672621898e-27
503,156.42,286.9412849561923,-0.0784275397561974,-0.521351018692545,0.0054922151207339,-0.0025041108026918,1.672621898e-27
532,156.01,286.6466267645989,0.2163765795958065,-0.945499513614846,0.0026028638296781,-0.0038434646702745,1.672621898e-27
542,156.01,286.7723754753429,0.0970849348878465,0.824439862978135,-0.002041693259687,0.0024087093690307,1.672621898e-27
549,155.59,286.07124732417424,0.3872465077239908,-0.1414910624382744,-0.0024467752617008,-0.0008457205693577623,1.672621898e-27
562,156.01,286.3430160208045,0.1944843729209192,0.8956973064698716,0.0056739141840902,0.0037478001491441,1.672621898e-27
589,155.59,286.0389710271103,0.4905448838362347,-0.4163242803576583,0.0031230808436576,-0.0020245867902477,1.672621898e-27
592,156.01,286.92548803405816,0.2196179638939597,-0.5188079994967467,0.0010147421124047,-0.0026120507985073,1.672621898e-27
605,156.01,286.5579353666378,0.1830758039503439,-0.5935906024928631,0.0044816697157897,-0.0028548739547989,1.672621898e-27
669,156.01,286.145810710888,0.1619656192494925,-0.6360383261529451,0.0056169159715154,-0.0027851718154842,1.672621898e-27
692,155.59,286.0183729318604,0.2532527216311961,0.4053099172926435,0.0008585378133623969,0.0006021203132908239,1.672621898e-27
782,155.59,286.20897166080044,0.179038198056624,-0.3561905051154957,0.0017858959497949,-0.0023284973193646,1.672621898e-27
853,155.59,286.151699364186,0.2725734217399731,-0.4184711560362547,0.0023614001151355,-0.0022739464959275,1.672621898e-27
980,155.59,286.17867852386354,0.2621354694627271,-0.0029016267678323,-0.0019856832776504,-0.000878666913870421,1.672621898e-27
987,156.01,286.76353190962726,0.2757540383277273,-0.4544559067221767,-0.00012763543951816963,-0.0021323393842033,1.672621898e-27
994,155.59,286.1511755573677,0.3632013301841938,0.0411060340517632,-0.0025884352108429,-0.0002796455584690074,1.672621898e-27
1009,156.01,286.06839164269246,0.0044838719886317,-0.4071992493518149,0.0055465387763194,-0.0021181933097473,1.672621898e-27
1024,156.01,286.7746010214818,0.1334964684445316,-0.6703321894538199,-0.0020957736591572,-0.0024029644702571,1.672621898e-27
1049,155.59,286.05578562325803,0.3501392551015509,-0.2749783735853132,-0.0020219183358516,-0.0015247291873784,1.672621898e-27
1060,156.01,286.84110860265395,0.1028968630243694,-0.7060847350935707,-0.0014028316615709,-0.0024785749789647,1.672621898e-27
1085,156.01,286.65591500836365,0.0730251032300634,-0.6499244378643683,0.0038787550480748,-0.0031955199416415,1.672621898e-27
1095,156.01,286.9511670298605,0.1718130450001218,-0.3744336518510988,0.0036787320448546,-0.0024338573125736,1.672621898e-27
1150,155.59,286.0764187351812,0.067843374649959,-0.7815261672426801,0.0020190617518035,-0.0034124377329131,1.672621898e-27
1186,156.01,286.8013470655574,0.2240712970989779,-0.7711115253370204,0.0025037608109572,-0.0034051592682556,1.672621898e-27
1199,156.01,286.9620384388804,0.3048031858684701,-0.752597497809634,0.0020757682972004,-0.0031392281152142,1.672621898e-27
1236,156.01,286.5404386790088,-0.0910677967450235,-0.8682003090853112,-0.0024313880402692,-0.0032375388335354,1.672621898e-27
1239,155.59,286.09010338735345,0.2425342457658931,0.0962526007811868,-0.0007709604604799072,-0.00062955016311385,1.672621898e-27
1248,156.01,286.9621821038036,0.3991370752852901,-0.1425229524134636,-0.0007033005504743281,-0.0010297447857198,1.672621898e-27
1270,155.59,286.07472104209427,0.2703972204599339,-0.3845252786046714,-0.0027345774604024,-0.001348379730658,1.672621898e-27
1281,155.59,286.1583992240048,0.2318340384223707,0.7411801052797341,0.0011564117169165,0.0018670857235521,1.672621898e-27
1314,156.01,286.6275923918657,0.2892838583460281,0.535355792689361,0.0042285599392664,0.0016685414604695,1.672621898e-27
1318,156.01,286.736153703212,0.1379090052860314,-0.5151871435223329,-0.0024398823992594,-0.0007995986929446792,1.672621898e-27
1320,156.01,286.7818674438148,0.2661403950938064,-0.757110889686941,0.0019713150124716,-0.0035117312468359,1.672621898e-27
1335,155.59,286.0348866237647,0.0198486685861754,0.7550085989186656,-0.0010157725890477,0.0018683972494475,1.672621898e-27
1339,156.01,286.8691869064683,0.0894546079098262,0.8451453278410885,-0.0014933747739433,0.0024513584966045,1.672621898e-27
1357,156.01,286.6416499887414,0.183838849120329,-0.1021176285859741,0.0051862572520653,-0.0011895362071798,1.672621898e-27
1360,156.01,286.78097978956305,0.1045471219125175,-0.98457147823222,0.0011298792891879,-0.0034599510168174,1.672621898e-27
1465,156.01,286.98221977294975,0.1349308106262141,0.4771257879882311,-0.0007960243991802929,0.0010545417653639,1.672621898e-27
1522,212.32,286.8989952763498,-0.9260154048504792,-0.0947282512473994,-0.0136296310896899,0.0003383328094114661,1.672621898e-27
1545,155.59,286.09342434315,0.3909871749235902,0.2513351259210407,-0.0022585203210481,5.955954520964604e-05,1.672621898e-27
1560,155.59,286.0792875667788,0.2023662283798069,0.1991897310712001,-0.0011773777587937,-0.00010974703141400484,1.672621898e-27
1566,156.01,286.9665534414591,0.2481495835644777,0.4410493103325693,-0.0032794174054525,0.0020273912432115,1.672621898e-27
1577,156.01,286.4798647949667,0.211178563819617,-1.0768407683674417,0.0036938940344869,-0.0043529706362478,1.672621898e-27
1611,156.01,286.82116870489943,0.1119958686379175,-0.8957091313528721,0.0030373216771359,-0.0037629488532328,1.672621898e-27
1635,155.59,286.11517316774086,0.1131761431748221,-0.3223200095783527,-0.0021507990042603,-0.0014731643885955,1.672621898e-27
1687,155.59,286.2407869704598,0.3742029608751986,-0.0638225782069897,-0.0035821190173919,-0.0016050405599767,1.672621898e-27
1690,156.01,286.88749258031135,0.326125824272986,-0.3451481598699442,-0.0018725940951693,-0.0016448435511979,1.672621898e-27
1703,156.42,286.526449153237,0.2072993007821333,-0.5637906715347284,0.0084010207212345,-0.0023701189982402,1.672621898e-27
1728,156.01,286.64882502789976,0.1655050262297919,-0.1620398247056025,0.0047637323562626,-0.0014783880771069,1.672621898e-27
1752,156.01,286.6826866937773,0.0100944634558588,0.7361907803445822,0.0026063036002509,0.0019866620422652,1.672621898e-27
1790,155.59,286.3080354026702,0.3145988438551149,-0.2339554845494512,-0.0033185519663678,-0.0011795017900392,1.672621898e-27
1795,155.59,286.2847149379075,0.3566829899122427,-0.2637971014648987,-0.0027896436059681,-0.0013273043658881,1.672621898e-27
1945,155.59,286.248955625661,0.3518332160504491,-0.3462732534759686,-0.0025999192132469,-0.0018617085508941,1.672621898e-27
1961,156.01,286.6957176284428,-0.7868477971456682,0.969351817780398,-0.0094279538406169,0.0170717303666167,1.672621898e-27
1994,156.01,286.91717093435744,0.06319635815085,-0.6456633019033844,-0.001230641628356,-0.0027677849247007,1.672621898e-27
2013,156.01,286.9572222004739,0.158011778499134,-0.3154563524699762,-0.0002121832585138434,-0.0020617401931347,1.672621898e-27
2024,156.01,286.7902529139298,0.2323313579196977,-0.6447051131370619,0.0009466284476710108,-0.0031307453244135,1.672621898e-27
2030,156.42,286.16750539391774,-0.0343705830690502,-0.596779505627523,0.0058057668958443,-0.0018978789635039,1.672621898e-27
2042,156.01,286.4423824334787,0.1001933280082538,0.6178956912367759,0.0047661059038183,0.00197239834515,1.672621898e-27
2118,156.01,286.82669328268634,0.2337249649903729,-0.4225332544533908,0.00033365075323789985,-0.0023441262336332,1.672621898e-27
2138,156.01,286.70129354928434,0.3554646642414864,-0.3465093717258573,-0.0027039893677747,-0.00025073228135386483,1.672621898e-27
2145,156.01,286.82968383500554,0.2758071294525101,-0.7482213286706296,0.001148474302811,-0.0033243162162395,1.672621898e-27
2146,156.01,286.6912646258626,-0.007971768582232,1.0436319922368678,0.0027983269633972,0.0037932247865162,1.672621898e-27
2148,156.42,286.9492269247916,0.0026637836305424,0.2364220106763392,0.0060251947654289,0.000273950458578632,1.672621898e-27
2173,156.01,286.78531227805934,0.1578856828559491,-0.4694522071036851,-3.214025579699866e-05,-0.0024429264199834,1.672621898e-27
2196,155.59,286.01232674921425,0.0337788046008261,0.4830099324152074,-0.00035551056544442285,0.0010602875310422,1.672621898e-27
2201,156.01,286.8944746678795,0.2181160869694948,0.751670461868835,0.001098283670439,0.0020023791969641,1.672621898e-27
2221,155.59,286.12856962243364,0.2105753518960844,0.0754170118503509,0.0033197859310319,-0.0004484551587338886,1.672621898e-27
2231,156.01,286.44347018286413,0.1969705145799245,-0.1159561816868138,0.0055056629255895,-0.0010165110453443,1.672621898e-27
2233,156.01,286.96715400346454,0.0768659856111634,0.4710685441529674,0.002326768969751,0.001137065853894,1.672621898e-27
2259,156.01,286.9507908416148,0.348930160648811,0.6828308737202907,0.0016704121498436,0.0015196619578562,1.672621898e-27
2298,156.01,286.8673595556434,0.3002325815672984,0.6404777898577971,0.0012887987396736,0.001563058309691,1.672621898e-27
2299,155.59,286.0086814053456,0.056409395175924,-0.512351566393523,-0.0005607829373795079,-0.0023679029618428,1.672621898e-27
2315,155.59,286.0632554649637,0.1404221839938601,0.7984739464589762,-0.0008678546961726412,0.002257907434952,1.672621898e-27
2342,156.01,286.8325436676122,0.0902885199154041,-0.9180180601365214,-0.0015134973845047,-0.0032681834881861,1.672621898e-27
2343,156.01,286.7309830075614,0.0005708976745079455,0.7410490302750206,0.002302314958314,0.0020759497629969,1.672621898e-27
2348,155.59,286.05740268688544,-0.0027572669384113,-0.5024923628871631,-0.0011642206496279,-0.0026510401575056,1.672621898e-27
2353,155.59,286.00313492344856,0.214549284059356,-0.3186547262209907,-0.0015769490729153,-0.0014142085199288,1.672621898e-27
2362,215.24,286.73487424246,1.4177446550401849,-0.1713522501113278,0.0174873797372575,-0.0017211894602926,1.672621898e-27
2365,156.01,286.24023096428834,0.1175617386433379,-0.2481583353965921,0.005696813888516,-0.0017841090222523,1.672621898e-27
2375,156.01,286.89301357013903,0.2408720893970698,0.5397965918449195,0.0034944562065707,0.0016110348699437,1.672621898e-27
2376,155.59,286.21457661168154,0.1282789091773303,0.078279845579435,0.001545073838793,-0.0003623811349070707,1.672621898e-27
2439,156.01,286.2785686368573,-0.0044837011761772,0.7317062482662271,0.0045263968449716,0.0027423231467213,1.672621898e-27
2507,155.59,286.00882334079427,0.1899681706279432,-0.4360471740803123,-0.0014586778769806,-0.0020791805368651,1.672621898e-27
2576,156.01,286.6464057268504,0.2166632675661106,-1.0131258703967598,0.0026653158070245,-0.0040595798172815,1.672621898e-27
2587,155.59,286.1873372654863,0.1255256239629225,-0.3411216474329468,0.0016488359643886,-0.0022176898800423,1.672621898e-27
2626,156.42,286.65229491268644,0.1478639319351278,-0.9069851091010984,0.005647025456239,-0.0036718966548983,1.672621898e-27
2669,156.01,286.0028107153557,-0.0280602644265328,-0.302677504672474,0.0069046160720078,-0.0020854804883528,1.672621898e-27
2684,155.59,286.2876878257868,0.3103530702268472,-0.1544149849731168,-0.0034154587630974,-0.0008140860849904356,1.672621898e-27
2690,156.01,286.7228000416949,0.1503830891933182,-0.7006393719251048,-0.0011431160886745,-0.0025557204224374,1.672621898e-27
2723,156.01,286.48888776506874,0.2896654677787312,-0.0635860610499505,0.0054887257678246,-0.0010107746491923,1.672621898e-27
2742,155.59,286.0105004785387,0.2168072090897313,-0.2964734034818945,-0.0011489245910339,-0.0012543463981623,1.672621898e-27
2752,156.01,286.5985634704906,0.1673866586193644,-1.1351968306839235,0.0024292671865051,-0.0040992754260506,1.672621898e-27
2773,156.01,286.6071536977702,0.2334249463103376,-0.5609474358949093,-0.0034410384725977,-0.0014385838479036,1.672621898e-27
2776,156.01,286.8899855560596,0.228041298995525,-0.4279779547316947,-0.0030199041980849,-0.0017166258098991,1.672621898e-27
2786,156.01,286.7588830400257,0.1825766328413484,-0.444793627853369,0.0003741400166067214,-0.0024624141061791,1.672621898e-27
2792,156.01,286.8085462834626,0.1445708416550917,-0.9394854056249368,0.0007727915233058534,-0.0035671998134135,1.672621898e-27
2800,156.01,286.8783709389417,0.0422726774380734,-0.9663774184043028,-0.000333447636936317,-0.0036404639854334,1.672621898e-27
2822,156.01,286.8764923899311,0.2246637253858482,0.2629783610049539,0.0006005446635911827,0.0004428455551620164,1.672621898e-27
