particle,time,qx,qy,qz,py,pz,mp
38,114.71,188.0628615283646,0.1858044177860112,-0.3599381424673071,-0.0011895748774574,-0.0026049152418124,1.672621898e-27
76,114.71,188.14166329912564,0.2777411748884941,0.1152307121268579,-0.0010131896269273,-0.0008433109260449,1.672621898e-27
94,114.71,188.17863242055617,0.3210678344550688,0.1420322293286217,-0.0007383203547216,-0.0007876346063671,1.672621898e-27
107,114.71,188.12854139817068,-0.0713202246158026,0.1411532320417981,0.0017729390169648,-0.0002727368461283,1.672621898e-27
148,115.13,188.67793273287788,-0.2973370632617167,-0.2047268836218259,0.0038835903314434,-0.0023382374926584,1.672621898e-27
150,115.13,188.77956015386772,-0.2706324395494348,-0.2569887142853684,0.0038311313087039,-0.0027394159011298,1.672621898e-27
193,114.71,188.1093923385954,0.2840997346845059,0.1696973707867695,-0.0013011045124757,-0.0003430457440586,1.672621898e-27
196,115.13,188.83990646429223,-0.2377807856197276,0.4456645823345363,0.0043138692411108,0.0020275627148416,1.672621898e-27
204,179.36,188.46129903164484,-0.076024980904681,0.1866481680845838,0.0137724989828967,-0.0022314248928135,1.672621898e-27
231,115.13,188.99654565499,0.2148850015739541,-0.2781662476540584,-0.0011970755663397,-0.002380290026804,1.672621898e-27
233,115.13,188.96950518369007,0.155762693456773,-0.524009658440832,0.0004624044102041,-0.002539941373282,1.672621898e-27
245,115.13,188.9632559447603,0.0912936234640831,-0.3367932796848472,0.0012636277221244,-0.003088029034794,1.672621898e-27
265,115.13,188.6026728955263,-0.3020336082798092,0.5501582044600339,0.004710561961941,0.0023778901360418,1.672621898e-27
272,115.13,188.00666085516124,-0.6007656016701868,-0.2721040330452854,0.0054581029972759,-0.0025461811617879,1.672621898e-27
279,115.13,188.80627279356668,-0.2164820916173775,0.5266450345719476,0.0032519900828399,0.0022991687003779,1.672621898e-27
280,115.13,188.3028255092912,-0.4369757456802262,-0.2551618026411907,0.004758472941759,-0.0024231024870027,1.672621898e-27
291,115.13,188.08721158127327,-0.5195976471817085,-0.1976685096770035,0.0057085555899014,-0.0023533425418352,1.672621898e-27
304,115.13,188.3382462144177,-0.4653419357213164,0.2762507597502789,0.005447708687636,0.0005583723797275,1.672621898e-27
325,115.13,188.9419588747166,0.1053145602601191,-0.5490363132080418,0.000814107232268,-0.0034265156908885,1.672621898e-27
396,115.13,188.90463927311765,-0.258575295210965,0.5386886056590359,0.0025075140680599,0.0025807527021804,1.672621898e-27
400,114.71,188.1982753201066,0.5792304314916132,-0.1682100088321937,-0.0030872204500376,-0.0008890702101712,1.672621898e-27
402,115.13,188.62455555558927,-0.3063139804102172,-0.2500217262613144,0.0044213928906809,-0.0026720192017519,1.672621898e-27
415,114.71,188.26085722647665,0.4735701030763425,0.3569220796615244,-0.0015346808330663,0.0004672202044147,1.672621898e-27
433,115.13,188.9274648880764,0.076077198974861,-0.5625727037522932,0.0008256227727892,-0.0035092204483757,1.672621898e-27
478,114.71,188.22981858091805,0.1153322559732822,0.567927907372331,0.0008833444198482,0.0019378459429941,1.672621898e-27
498,114.71,188.1255912672611,0.2894875592803774,0.0871003375176898,-0.00072136516895,-0.0008595035027718,1.672621898e-27
503,115.54,188.97865667220785,-0.612156927172592,-0.2760443202423295,0.0053355322589933,-0.0025043216095425,1.672621898e-27
532,115.13,188.7698776681444,-0.0340448895606993,-0.5693187847174873,0.0024473702283643,-0.0038432687325234,1.672621898e-27
542,114.71,188.0652829786706,0.3030709492350307,0.5866823527393661,-0.0021914240595929,0.0024087995062435,1.672621898e-27
549,114.71,188.18772793635603,0.6311560223816048,-0.0587127565262439,-0.0025958306604895,-0.0008458396668375,1.672621898e-27
562,115.13,188.3909782059906,-0.3569057741243592,0.5285970945082678,0.0055224540188971,0.0037472735610891,1.672621898e-27
589,114.71,188.16651683997733,0.1892946525019006,-0.2181757300821196,0.0029744073743152,-0.0020242861876541,1.672621898e-27
592,114.71,188.00454892661003,0.1236978764591373,-0.2604248289948925,0.000867602048337,-0.0026115198684865,1.672621898e-27
605,115.13,188.6692036845945,-0.2512769296470846,-0.3141349955832588,0.0043275774569224,-0.0028546715380767,1.672621898e-27
669,115.13,188.2545226704952,-0.3834793194165719,-0.3633978084643164,0.0054670098523528,-0.0027847337714758,1.672621898e-27
692,114.71,188.0657854793643,0.1735826215357289,0.3463318572847165,0.0007108151666755,0.0006013948080524,1.672621898e-27
782,114.71,188.2614057057129,0.0085169355417848,-0.1281257778544948,0.0016366446946577,-0.0023283165323525,1.672621898e-27
853,114.71,188.22667094841128,0.04573970356196,-0.1957988011402046,0.0022122478457424,-0.0022738865132841,1.672621898e-27
980,114.71,188.22689292710783,0.4610421535824944,0.0831622223813802,-0.0021350322747039,-0.0008789332213025,1.672621898e-27
987,115.13,188.85369713547595,0.2925752990108062,-0.2456819653736345,-0.0002834314883703,-0.0021319979149585,1.672621898e-27
994,114.71,188.22000789500805,0.621094777986411,0.0684900674665123,-0.0027377934696472,-0.0002799225481285,1.672621898e-27
1009,115.13,188.12213723424185,-0.5343678672722191,-0.1997329161406604,0.0053991993479206,-0.0021180921210262,1.672621898e-27
1024,115.13,188.8589702571098,0.3430290402001312,-0.4350491767576212,-0.0022521191069838,-0.0024025671816954,1.672621898e-27
1049,114.71,188.1636347301352,0.5524852907514334,-0.1257243237415128,-0.0021709193359441,-0.0015245765343974,1.672621898e-27
1060,115.13,188.94718531206576,0.2445401838796398,-0.4634523008180506,-0.0015597389980882,-0.0024787508215251,1.672621898e-27
1085,115.13,188.69700152718315,-0.3025897936499557,-0.3368971886976706,0.0037250091066957,-0.0031952331762726,1.672621898e-27
1095,114.71,188.04827597293936,-0.1875697321872539,-0.133723973825377,0.0035313503376793,-0.0024339736529523,1.672621898e-27
1150,114.71,188.08587593547065,-0.125580669812846,-0.4471426950176141,0.0018711055367168,-0.0034119655016566,1.672621898e-27
1186,115.13,188.89182953590708,-0.0167473554763554,-0.4377179305449881,0.0023470662147513,-0.0034049285297228,1.672621898e-27
1199,114.71,188.0763001249052,0.1039899828476686,-0.4421768450797633,0.0019271315519313,-0.0031384567512077,1.672621898e-27
1236,115.13,188.58719576456667,0.1514576216344084,-0.5510776390700092,-0.0025854368613659,-0.0032378115197799,1.672621898e-27
1239,114.71,188.1737108507319,0.3224371953359367,0.1578934834209942,-0.0009194835594706,-0.0006302481961604,1.672621898e-27
1248,114.71,188.1288202662075,0.4730887708150929,-0.0407512194056007,-0.0008514320621548,-0.001030314490933,1.672621898e-27
1270,114.71,188.12783066948492,0.5426570793614737,-0.2524597984929331,-0.0028822726386177,-0.0013484038626531,1.672621898e-27
1281,114.71,188.22817554807244,0.122991543433706,0.5583357375608903,0.0010058478404068,0.0018671203684953,1.672621898e-27
1314,115.13,188.80988012006108,-0.1200070349586792,0.3721443255426936,0.0040727914816343,0.001668450104056,1.672621898e-27
1318,115.13,188.8274891532281,0.3811234641772272,-0.4369048250451307,-0.0025960568603038,-0.0007990738644672,1.672621898e-27
1320,115.13,188.93124326297703,0.0775617429609522,-0.4134893772449174,0.0018144436351751,-0.0035112057642153,1.672621898e-27
1335,114.71,188.0736998991868,0.1237803319320797,0.571978897265586,-0.0011645803861354,0.0018685307989566,1.672621898e-27
1339,114.71,188.0935469146592,0.2414148698658899,0.603009942431587,-0.0016432345937932,0.0024514641917054,1.672621898e-27
1357,115.13,188.73903639840267,-0.3195706366619665,0.0143381879593623,0.0050314202258275,-0.0011899680327388,1.672621898e-27
1360,115.13,188.8595460916532,-0.0017665848406932,-0.6457732152903735,0.0009737033080919,-0.0034599949734036,1.672621898e-27
1465,114.71,188.07452808967008,0.2181149531484798,0.3728249366900552,-0.000944264697566,0.0010538340869843,1.672621898e-27
1522,171.44,188.816619275246,0.4151395340898983,-0.1279165943694235,-0.0137847932711389,0.0003385059909835,1.672621898e-27
1545,114.71,188.1908111479717,0.6165135352386842,0.2455025230588224,-0.0024082573411043,5.923880559475316e-05,1.672621898e-27
1560,114.71,188.1599040454978,0.3220690229055447,0.2099329000284714,-0.0013257811403667,-0.0001104391049953,1.672621898e-27
1566,114.71,188.10709608449565,0.576796999561251,0.2406217328543954,-0.0034284140690023,0.0020269551561919,1.672621898e-27
1577,115.13,188.6046517513197,-0.1459964784259465,-0.6507989849579985,0.0035383454244538,-0.004351306138664,1.672621898e-27
1611,115.13,188.8590278078693,-0.1812216571490549,-0.5270856087407773,0.0028817912362928,-0.0037626066372589,1.672621898e-27
1635,114.71,188.1642299809692,0.3282598523289294,-0.1780260996987249,-0.0022993468954242,-0.0014727832931594,1.672621898e-27
1687,114.71,188.29867657398307,0.7294383413844769,0.0933779467937947,-0.0037323340488106,-0.0016053061283033,1.672621898e-27
1690,114.71,188.0516204445086,0.5156599169548096,-0.1825840836673646,-0.0020210880438295,-0.0016443172232899,1.672621898e-27
1703,115.54,188.382940267106,-0.612829592745613,-0.3311826074594197,0.0082499136728125,-0.0023697908581291,1.672621898e-27
1728,115.13,188.76715293089708,-0.2964417186738889,-0.0173358743399188,0.0046088175035897,-0.0014787896315022,1.672621898e-27
1752,115.13,188.76700629966297,-0.2407697248435736,0.5416689199497116,0.002451368271268,0.0019862432127088,1.672621898e-27
1790,114.71,188.2604296823956,0.644373209289723,-0.1183125152245364,-0.0034684068798877,-0.0011793574927062,1.672621898e-27
1795,114.71,188.26800240724324,0.6345119749942345,-0.1337031793571924,-0.0029395469564889,-0.0013276580689208,1.672621898e-27
1945,114.71,188.2553350154936,0.6110076270604045,-0.1638421280099055,-0.002749775421734,-0.0018619762647276,1.672621898e-27
1961,115.13,188.835640563469,0.1401021761968588,-0.7012944845178406,-0.0095845752262532,0.0170709307674448,1.672621898e-27
1994,115.13,188.98568455945588,0.1880227222224315,-0.3746138415902572,-0.0013876228487728,-0.002767391079078,1.672621898e-27
2013,114.71,188.0535215132594,0.1834508753646548,-0.1115471640186446,-0.0003593052533204,-0.0020616267476834,1.672621898e-27
2024,115.13,188.92636617388484,0.1440072394327669,-0.3383224369053468,0.0007897598471502,-0.0031302140867976,1.672621898e-27
2030,115.54,188.5535554121231,-0.5967287481976993,-0.4115241924883704,0.0056518539275839,-0.0018975252932811,1.672621898e-27
2042,115.13,188.5101495833616,-0.3622017771536514,0.4247386164833366,0.0046137892274346,0.0019718018007988,1.672621898e-27
2118,115.13,188.9509550697684,0.2053824804205548,-0.193102814005436,0.0001769669752275,-0.0023439748367911,1.672621898e-27
2138,115.13,188.9486694197718,0.6240991102736072,-0.3220047758921316,-0.0028608957690239,-0.0002502577110461,1.672621898e-27
2145,115.13,188.98400749273787,0.1677430495013266,-0.4229548547621512,0.0009914557242104,-0.0033245599938251,1.672621898e-27
