particle,time,qx,qy,qz,py,pz,mp
6,115.96,188.2239368607654,-0.9613469096894594,-0.3057196710497064,0.0100348356884541,-0.0011527033187384,1.672621898e-27
13,115.13,188.40382385699948,0.57075488444741,1.378099631072859,-0.0049890856565132,0.0053274964080353,1.672621898e-27
33,115.13,188.5374647805238,0.4432480016678952,-1.1361006886327525,-0.0036147904859816,-0.0020456178876021,1.672621898e-27
38,114.71,188.18376935992572,0.4031970625532095,-0.2745452857048643,-0.0013547861864601,-0.0001142896478662317,1.672621898e-27
56,115.13,188.1833360290536,1.457943400724136,0.0141281753250783,-0.0062179721839596,0.0015129532850282,1.672621898e-27
58,116.38,188.21732013901607,-1.2333740314043526,0.0832875621340129,0.0118624701246107,0.0009098708497342289,1.672621898e-27
68,114.71,188.31768111566376,0.2763256399598514,0.6878215669218793,0.000173042716899525,0.0031504100060024,1.672621898e-27
76,115.13,188.96803531064967,0.3564505306397469,0.2630399342011367,-0.0012690482806615,0.0018880292540966,1.672621898e-27
83,115.54,188.5393471579044,-0.3552052414172815,-1.0037411324540642,0.006342442976014,-0.0030214279552727,1.672621898e-27
88,115.13,188.13864818783037,-0.1019968361619021,-1.420564965433263,0.00015549419887585697,-0.0049745218792599,1.672621898e-27
94,114.71,188.001719163142,0.3606518312207574,0.2853104546702846,-0.0015200225947401,0.0018658002727314,1.672621898e-27
98,114.71,188.07769538778103,0.4489852244789986,-0.638501146582771,-0.0038164062553398,-0.0006417490826383463,1.672621898e-27
107,115.13,188.90372267843932,0.0923163001427391,0.3317549832911354,0.002458948204314,0.0030303995501806,1.672621898e-27
108,115.54,188.93877657700256,1.4624313742788169,-0.0015102437714046,-0.0402371003878577,0.0057012670605772,1.672621898e-27
113,116.8,188.915698989401,-1.2458442199092588,0.1007804306977561,0.0129928013692137,0.0009393951472656528,1.672621898e-27
122,115.13,188.52991329444183,0.012876800206688,-1.035416565358124,0.0013311771005306,-0.0026714032740272,1.672621898e-27
123,115.13,188.42281022030608,1.183962740492993,0.0694335240876711,-0.0054246241202694,0.0014710117757829,1.672621898e-27
124,115.13,188.55650421607737,1.1306674242948438,0.1436714753257205,-0.0063657571130873,0.0012196989744924,1.672621898e-27
131,115.13,188.80719982964385,0.1985948031065069,1.3510843399507113,-0.0009665248151223116,0.0065072046139681,1.672621898e-27
136,115.13,188.89264853704304,1.0339044335168228,0.4436233749647797,-0.0047472187369457,0.0026585144747031,1.672621898e-27
142,115.13,188.1910156705177,0.2388174980066776,-1.2756193621379135,-0.0022983771723971,-0.0026527037521124,1.672621898e-27
148,115.13,188.8905201739575,-0.0392013766601836,-0.2250261221853264,0.0036842574374803,-0.0005710545214025836,1.672621898e-27
