particle,time,qx,qy,qz,py,pz,mp
6,156.84,286.0893709230051,0.0300005899380453,-0.419096355751062,0.0101744986908889,-0.0011585581159746,1.672621898e-27
13,156.01,286.301077910126,0.0932351648703796,1.8990272398825143,-0.0048330236878805,0.0053210847149888,1.672621898e-27
33,156.01,286.46131966635005,0.1001393456704437,-1.3361806137927466,-0.0034592872217996,-0.002043272259312,1.672621898e-27
38,155.59,286.1013096756066,0.2815636234800565,-0.2839381771474537,-0.0011972649035077,-9.59136855882708e-05,1.672621898e-27
56,156.01,286.0763770094439,0.8583654852365253,0.1623506483116237,-0.006080015882098,0.0015140366678129,1.672621898e-27
58,157.26,286.14592873980536,-0.0625111396999828,0.1724199873809999,0.012001031262478,0.0009101041485125946,1.672621898e-27
68,155.59,286.2289994764368,0.3042917530446343,0.9954383812954056,0.0003303486711355307,0.0031416469988969,1.672621898e-27
76,156.01,286.8468070333474,0.2441587709663506,0.447656483945476,-0.001103347341107,0.0018860875126872,1.672621898e-27
83,156.42,286.5031593614822,0.2768090502362291,-1.3000852116986923,0.0064959473762443,-0.0030250825407206,1.672621898e-27
88,156.01,286.1072990343202,-0.0753312093186593,-1.9081346443776008,0.00031729185928199287,-0.0049768498170846,1.672621898e-27
94,156.01,286.88040619831287,0.221955655663858,0.4677135013490704,-0.0013575952854975,0.0018445253676336,1.672621898e-27
98,155.59,286.0375937804888,0.0857044371907217,-0.6997459441973674,-0.0036634249135107,-0.0006251938324254679,1.672621898e-27
107,156.01,286.7826350589719,0.3436831000936828,0.6285637012611829,0.0026121101248745,0.0030323364690852,1.672621898e-27
108,156.42,286.67887773821514,-2.459856237736349,0.5557148337194193,-0.040085738476245,0.0057010126429311,1.672621898e-27
113,157.67,286.8302592543436,0.0367178428625551,0.1926948456143536,0.0131426822972721,0.0009386548825297352,1.672621898e-27
122,156.01,286.438121038385,0.1542169588573191,-1.2971203365842627,0.0014881078268928,-0.0026730054850855,1.672621898e-27
123,156.01,286.3502467138853,0.6622670120216514,0.2135121204003308,-0.0052828754365514,0.0014711791324857,1.672621898e-27
124,156.01,286.5195888720345,0.5167591838143066,0.2632390673801399,-0.0062224086357741,0.0012204300775731,1.672621898e-27
131,156.01,286.7155032149278,0.1151578157251916,1.988092503480805,-0.0008080348550134771,0.0065061149088799,1.672621898e-27
136,156.01,286.79160745722936,0.5795329802330645,0.7037696964863253,-0.0045972977467421,0.0026572188877877,1.672621898e-27
142,156.01,286.06309370195873,0.0247530844814421,-1.5349912418557885,-0.0021421168641351,-0.0026501609511014,1.672621898e-27
148,156.01,286.87890951649536,0.3323419293661856,-0.2809234996063691,0.0038356168047991,-0.0005704824330565883,1.672621898e-27
149,156.42,286.749625311754,0.5822435364013522,-0.9767002046198344,-0.0056670654140605,-0.0008125513625263016,1.672621898e-27
150,156.01,286.89316863273586,0.3250408028175596,-0.2769898321493881,0.0037437992512422,-0.00045312460693644447,1.672621898e-27
157,157.26,286.7915728472424,-0.1390111800407869,-0.1639436499376258,0.0104512701205859,-0.0005321550748010403,1.672621898e-27
161,156.01,286.82522192849666,0.2644252719421284,0.4010070724925531,-0.0040625171294136,0.0005258953488213895,1.672621898e-27
164,156.01,286.0262287864743,0.2353032480227834,-0.8070105317323653,0.0063234637287424,-0.0020892431049948,1.672621898e-27
187,156.01,286.13208859002265,0.5876694953153061,-0.5717213179422755,-0.0056279090606322,-0.00040012367522483314,1.672621898e-27
193,156.01,286.9696052143115,0.1566944437669751,0.4965106224404182,-0.002218614529252,0.0021384753252543,1.672621898e-27
195,157.67,286.3623062388386,0.0021822930592785,-0.942658300755664,0.0136240685457607,-0.0031952324084207,1.672621898e-27
