particle,time,qx,qy,qz,py,pz,mp
38,115.13,188.90770560815395,0.1052829933085799,-0.4796808975926218,-0.0029625910278312,-0.0014706377533976,1.672621898e-27
76,115.13,188.83615104868372,0.0737656873773595,0.1250137800940447,-0.0027594563701429,0.0011449467428287,1.672621898e-27
94,115.13,188.8474534042373,0.0965733643140133,0.1441778971909868,-0.0028973047559401,0.0011334074061634,1.672621898e-27
107,115.13,188.5112804171103,-0.1824960946603288,0.0429694598104365,0.0021954614820746,0.0008832019995987,1.672621898e-27
148,115.13,188.12545527058737,-0.3150705160397073,-0.1717442521725138,0.0046095722901,-8.053420386197457e-05,1.672621898e-27
150,115.13,188.12302049180937,-0.3238857309861632,-0.2107582230051955,0.0044580850775628,-0.0003049208333922,1.672621898e-27
193,115.13,188.87875585636817,0.1142914407279738,0.1002318126690732,-0.0034881746932125,0.0010396853229941,1.672621898e-27
196,115.13,188.1153630168916,-0.354701583954358,0.1849515953938944,0.0052910453606395,0.0016938775744596,1.672621898e-27
204,178.95,188.9312144740536,-0.0047764019531103,0.3591244218907053,0.0202588852527731,6.624332509513455e-05,1.672621898e-27
231,115.13,188.8918288394677,0.1039110337526082,-0.3987470826542573,-0.003142552747514,-0.0012813412626609,1.672621898e-27
245,115.13,188.70938537508223,-0.0755726382107715,-0.2447209630909221,3.679173257942503e-05,-0.0003566908322588,1.672621898e-27
265,115.13,188.00955619222773,-0.3940066915530533,0.3099230938050002,0.0056411129989152,0.0024143863306835,1.672621898e-27
272,115.54,188.5583444273201,-0.4927645637260416,-0.2322709105682887,0.0066103801119542,-0.0001657986310804,1.672621898e-27
279,115.13,188.3288129853196,-0.2547669773960574,0.292022797760309,0.0036765568168441,0.0019919013638122,1.672621898e-27
280,115.54,188.8872230428987,-0.398465744264772,-0.2021215345732384,0.0057275909946975,-0.0003355280598873,1.672621898e-27
291,115.54,188.76416799784784,-0.4480678940305998,-0.1411679151569182,0.0065256061719974,8.945734284190911e-05,1.672621898e-27
304,115.54,188.73803043514872,-0.4718524218262092,0.2816500433497222,0.0069424435491155,0.0023146457851544,1.672621898e-27
396,115.13,188.2820245925193,-0.2594980007632718,0.3286467944301318,0.0036139478020471,0.0022967694446312,1.672621898e-27
402,115.13,188.0733274322803,-0.3359625149486652,-0.2063228940234732,0.0047796916011782,-0.0002519168711245,1.672621898e-27
415,115.13,188.8559151541204,0.207296985131263,0.3435585924430783,-0.0046294707940457,0.0017359083603495,1.672621898e-27
478,115.13,188.5412782241996,-0.1031541123360184,0.4721371191513405,0.0005540481290961,0.0027485046704573,1.672621898e-27
498,115.13,188.8724967918457,0.0922705882226504,0.0593723702014941,-0.0029840678685967,0.0007844941157458,1.672621898e-27
503,115.54,188.5239089696965,-0.4874930650591887,-0.2349792557302412,0.0073978492600411,-0.0004145913777493,1.672621898e-27
532,115.13,188.49194230173435,-0.176959905127109,-0.5528960826531136,0.0018959657086625,-0.0018826437033842,1.672621898e-27
542,115.13,188.7763424233817,0.1098191462876856,0.4416191786766552,-0.0038900130104008,0.0023344362646473,1.672621898e-27
549,114.71,188.00771146266075,0.4571446237400688,-0.2134997021896359,-0.0058180151623638,-0.0005576270427675,1.672621898e-27
589,115.13,188.50741979937663,-0.1744088315527875,-0.1958083896254737,0.0016800918282544,-0.0001876148428712,1.672621898e-27
592,115.13,188.72197845015765,-0.0598203959279136,-0.2239842101636026,-0.0002275715741026,-0.0002601642856568,1.672621898e-27
605,115.13,188.07131984966952,-0.3199345021663078,-0.2981368251489542,0.0045529713542048,-0.0006546666929355,1.672621898e-27
669,115.54,188.8054636907036,-0.3768996837332896,-0.3919055915054167,0.0050696027088942,-0.0007144676688559,1.672621898e-27
692,115.13,188.5912144132587,-0.0735916876859838,0.3737607658949168,-8.895283387400865e-05,0.0023720555292864,1.672621898e-27
782,115.13,188.51273429933204,-0.1866820141548473,-0.0343357301420415,0.0020441385101514,0.0007480229133945,1.672621898e-27
853,115.13,188.43973271858823,-0.1963312841256428,-0.1686868183952877,0.002205741018214,-1.5443015149977733e-05,1.672621898e-27
960,115.13,188.82315728354948,0.3279184929807905,0.4545005973273696,-0.0063936312553723,0.0017614764693613,1.672621898e-27
980,115.13,188.96531887744,0.3211235977560011,-0.0063966238108915,-0.0052484075733812,0.0002959063565842,1.672621898e-27
987,115.13,188.8754490274589,0.112771510236539,-0.409740477023129,-0.0027497459716646,-0.0013302436919829,1.672621898e-27
994,115.13,188.998399102112,0.4590618768373828,-0.1431444016811625,-0.0059218908252258,-0.000239992612317,1.672621898e-27
1009,115.54,188.6858417219101,-0.4582913462879296,-0.1778604390335675,0.0067234722689512,-0.000129068909023,1.672621898e-27
