particle,time,qx,qy,qz,py,pz,mp
1,115.13,188.15657846008568,1.2239113129494743,0.8808486551997059,-0.0097278488519571,0.0014286248812156,1.672621898e-27
2,115.54,188.32108141289825,0.0111759536488979,1.947997225990835,-0.0075620005876109,0.0088715457767004,1.672621898e-27
6,115.96,188.12294768722225,-1.1924195869835978,-0.1001186549875317,0.0064521675902053,0.0008147564320550022,1.672621898e-27
13,115.13,188.32911115571943,0.4248801532281921,1.3193438068043049,-0.0080598771207221,0.0048569187228803,1.672621898e-27
19,115.96,188.13260358682032,-0.9520887471530456,-1.4705342870667109,0.0042980710967044,-0.0078131891036971,1.672621898e-27
26,115.96,188.85325464254453,1.9566082126528064,0.2031943521838146,-0.0099559121756947,-2.813124808096892e-05,1.672621898e-27
28,117.63,188.80485245498463,-1.3957533683509766,0.3859700423239029,0.0161073407912923,0.0025651049490838,1.672621898e-27
33,115.13,188.55552737441823,0.3622114672921475,-1.3151374731708976,-0.0061754315675598,-0.0040597626546442,1.672621898e-27
38,114.71,188.240004975092,0.3649058289908471,-0.2237709632087695,-0.003188091525155,0.0006858799624636316,1.672621898e-27
39,117.21,188.2463343897869,-1.4874239643458338,-0.9879209013533518,0.0135961940170022,-0.0045961924188427,1.672621898e-27
40,116.8,188.0490201212978,-1.365951290168984,1.0368134706295076,0.0121741026302244,0.0074325465282797,1.672621898e-27
50,119.72,188.0367826465163,-1.8417504220009244,-0.5259372295267595,0.025640483916919,-0.003401334466637,1.672621898e-27
51,115.54,188.720771790124,1.1468013112218878,1.102524417653352,-0.0092447322316399,0.0014019351727319,1.672621898e-27
56,115.54,188.97471938708875,1.3128280312984844,0.0014888752211403,-0.0074462889639183,0.001428513793696,1.672621898e-27
57,117.63,188.2658139072165,-1.5323093183689689,-0.8963398901209549,0.0159942228556708,-0.0047483790134895,1.672621898e-27
58,116.38,188.2854369289364,-1.2870339571533835,0.1726282946839689,0.0097553795149071,0.0016010154404751,1.672621898e-27
64,115.54,188.57808035829893,0.8924563057614552,1.448317943963714,-0.0095494787084814,0.0033686731852409,1.672621898e-27
65,115.54,188.94488425046535,-0.1925628327349975,-1.941605996412933,-0.00408243630889,-0.0084909367373314,1.672621898e-27
66,115.54,188.2746408726584,-0.6584548219883833,1.648417591771839,0.0008831417917412686,0.0087971251602665,1.672621898e-27
68,115.13,188.8682719103917,-0.1471424674650301,0.7483939927195409,-0.0010628357793385,0.0042017165063483,1.672621898e-27
72,115.96,188.28686300158557,1.7732717173935808,-0.79004378797181,-0.0102369708509323,0.0010743315813487,1.672621898e-27
76,114.71,188.4482595332276,0.279472491312207,0.5785823249140112,-0.0048959887539171,0.0044628877818761,1.672621898e-27
83,115.54,188.52848435432608,-0.6307847465821897,-1.179855296660331,0.0011762678076218,-0.006788591656349,1.672621898e-27
88,115.13,188.488261968462,-0.2377385997072863,-1.5680888014345236,-0.0030523536138867,-0.0072263495805885,1.672621898e-27
94,114.71,188.51637188765207,0.3069451101316986,0.4773098298961727,-0.0046895018985194,0.003410651038952,1.672621898e-27
98,114.71,188.0584942984245,0.446646513080844,-0.6630460927050662,-0.0051375385996391,-0.0007711688185974013,1.672621898e-27
105,115.54,188.4227708745933,0.1155500094914294,1.7843465212065637,-0.0063768621204706,0.0076271367745441,1.672621898e-27
107,115.13,188.85764450370996,-0.2185363337788639,0.3648315006948431,0.00034769024815345693,0.0035263940690953,1.672621898e-27
108,115.54,188.86242123103045,1.3332283560601366,0.0297160502549883,-0.0091619808556134,0.0012911369686784,1.672621898e-27
113,116.8,188.7564902712986,-1.2404231640254697,0.1052838673949657,0.0117035317290596,0.0006665319197981965,1.672621898e-27
120,115.54,188.25246492957783,1.8609319226030543,-0.0399720484765218,-0.0090161186766313,0.0012261042583942,1.672621898e-27
122,115.13,188.6965993313252,-0.140484575477033,-1.127089562944065,-0.0014497106218886,-0.0047979452063859,1.672621898e-27
123,115.13,188.29430934840477,1.0316962577196949,0.1142149069156475,-0.0068281578043818,0.0020167002954315,1.672621898e-27
124,115.13,188.6808179495806,0.9690372957272828,0.1219844253160341,-0.0083286124722851,0.0010069522825301,1.672621898e-27
126,115.54,188.81740077019828,-0.5834955872372751,1.4033753187121152,0.0006973133573087435,0.0080142212633096,1.672621898e-27
131,115.13,188.46845845382973,-0.0680244910361874,1.4030024828976224,-0.0038523400755234,0.0075010718074509,1.672621898e-27
132,115.96,188.1313714273204,-0.9099709654797268,-1.4393131189495525,0.0049688244840205,-0.0077635300771618,1.672621898e-27
134,115.54,188.32986371658384,-0.6611080419422845,1.620539000154549,0.0008895326020330604,0.0086335773460552,1.672621898e-27
